meter_id,date,household_id,total_kwh_daily,avg_hourly_kwh,anomaly_count,peak_hour
M029,2026-04-29,H029,8.655999999999999,0.36066666666666664,0,19
M032,2026-04-03,H032,8.241000000000001,0.34337500000000004,0,20
M032,2026-04-11,H032,8.906,0.3710833333333334,0,19
M031,2026-04-05,H031,8.91,0.37125,0,20
M031,2026-04-01,H031,7.821,0.34004347826086956,1,19
M031,2026-04-10,H031,7.911000000000001,0.32962500000000006,0,21
M027,2026-04-05,H027,8.496,0.35400000000000004,0,20
M027,2026-04-20,H027,7.221,0.300875,0,21
M027,2026-04-07,H027,7.7669999999999995,0.323625,0,20
M027,2026-04-03,H027,7.377999999999999,0.3074166666666666,0,19
M027,2026-04-11,H027,8.278,0.3449166666666667,0,20
M020,2026-04-13,H020,7.038000000000001,0.29325000000000007,0,20
M020,2026-04-07,H020,6.936000000000001,0.3015652173913044,0,21
M020,2026-04-01,H020,6.936,0.289,1,20
M020,2026-04-16,H020,6.689,0.29082608695652173,0,19
M020,2026-04-23,H020,7.306,0.30441666666666667,0,20
M020,2026-04-04,H020,8.631000000000002,0.3752608695652175,1,20
M020,2026-04-18,H020,8.226,0.34275000000000005,0,19
M003,2026-04-15,H003,6.343,0.26429166666666665,0,20
M003,2026-04-25,H003,7.510000000000001,0.3129166666666667,0,19
M001,2026-04-06,H001,7.404000000000002,0.30850000000000005,0,19
M001,2026-04-14,H001,7.329999999999999,0.3054166666666666,0,19
M001,2026-04-01,H001,7.287999999999999,0.30366666666666664,0,20
M001,2026-04-03,H001,7.192,0.2996666666666667,0,20
M001,2026-04-17,H001,7.255,0.3022916666666667,0,20
M021,2026-04-19,H021,7.689,0.320375,0,20
M021,2026-04-20,H021,5.974,0.25973913043478264,0,20
M021,2026-04-09,H021,6.561,0.273375,0,19
M012,2026-04-02,H012,6.593,0.27470833333333333,0,20
M033,2026-04-28,H033,5.613,0.24404347826086958,0,20
M033,2026-04-08,H033,5.457000000000001,0.2372608695652174,0,20
M033,2026-04-30,H033,5.819999999999999,0.24249999999999997,0,20
M004,2026-04-20,H004,6.121999999999999,0.2550833333333333,0,19
M004,2026-04-21,H004,5.867000000000001,0.24445833333333336,0,19
M004,2026-04-02,H004,5.917999999999999,0.2465833333333333,0,20
M004,2026-04-09,H004,6.0569999999999995,0.25237499999999996,0,21
M004,2026-04-23,H004,5.928,0.247,0,20
M004,2026-04-18,H004,7.157000000000002,0.2982083333333334,0,19
M007,2026-04-09,H007,4.673000000000001,0.19470833333333337,0,20
M007,2026-04-18,H007,5.156,0.21483333333333332,0,20
M030,2026-04-24,H030,4.514000000000001,0.18808333333333338,0,20
M030,2026-04-11,H030,5.332,0.22216666666666665,0,20
M030,2026-04-25,H030,5.4399999999999995,0.22666666666666666,0,20
M015,2026-04-05,H015,16.087,0.6702916666666666,0,20
M015,2026-04-07,H015,14.045000000000002,0.5852083333333334,0,20
M015,2026-04-14,H015,13.979000000000003,0.5824583333333334,0,20
M015,2026-04-23,H015,14.061000000000002,0.585875,0,21
M015,2026-04-03,H015,14.301999999999998,0.5959166666666665,0,19
M015,2026-04-10,H015,13.512,0.5874782608695652,0,20
M023,2026-04-13,H023,13.204,0.5501666666666667,0,19
M023,2026-04-08,H023,14.592999999999998,0.6080416666666666,0,20
M023,2026-04-10,H023,13.597999999999999,0.5665833333333333,0,20
M009,2026-04-12,H009,16.911,0.7046250000000001,0,20
M009,2026-04-06,H009,15.225999999999999,0.6344166666666666,0,20
M009,2026-04-02,H009,14.783999999999999,0.616,0,19
M009,2026-04-23,H009,13.789000000000001,0.5995217391304348,0,20
M009,2026-04-03,H009,14.966000000000003,0.6235833333333335,0,19
M018,2026-04-06,H018,13.015000000000002,0.5422916666666667,0,20
M018,2026-04-21,H018,13.058,0.5440833333333334,0,19
M018,2026-04-08,H018,12.926000000000002,0.5385833333333334,0,20
M018,2026-04-22,H018,13.132000000000001,0.5471666666666667,0,20
M018,2026-04-16,H018,13.163000000000002,0.5484583333333334,0,20
M018,2026-04-10,H018,13.453000000000001,0.5605416666666667,0,19
M018,2026-04-11,H018,15.186000000000002,0.63275,0,20
M026,2026-04-12,H026,15.959999999999999,0.6649999999999999,0,20
M026,2026-04-27,H026,13.580999999999998,0.5658749999999999,0,19
M025,2026-04-26,H025,16.503,0.687625,0,19
M025,2026-04-20,H025,13.975,0.5822916666666667,0,20
M025,2026-04-29,H025,14.420999999999998,0.6008749999999999,0,20
M025,2026-04-16,H025,14.590999999999998,0.6079583333333333,0,19
M025,2026-04-17,H025,14.042,0.6105217391304347,0,20
M025,2026-04-24,H025,14.123000000000001,0.6140434782608696,0,19
M035,2026-04-21,H035,14.123000000000001,0.5884583333333334,0,20
M035,2026-04-01,H035,14.194,0.5914166666666667,1,20
M035,2026-04-22,H035,13.777,0.599,0,20
M035,2026-04-30,H035,13.648000000000001,0.5686666666666668,0,20
M014,2026-04-12,H014,15.343,0.6392916666666667,0,20
M014,2026-04-19,H014,14.171,0.5904583333333333,0,21
M014,2026-04-14,H014,13.872,0.578,0,21
M014,2026-04-08,H014,13.13,0.5470833333333334,0,20
M014,2026-04-23,H014,13.216,0.5506666666666666,0,19
M039,2026-04-19,H039,15.065,0.6277083333333333,0,21
M039,2026-04-06,H039,13.809000000000001,0.5753750000000001,0,21
M039,2026-04-21,H039,13.475999999999999,0.5615,0,19
M039,2026-04-30,H039,12.755,0.5314583333333334,0,20
M011,2026-04-17,H011,11.188,0.4661666666666667,0,21
M011,2026-04-25,H011,12.697000000000001,0.5290416666666667,0,20
M019,2026-04-07,H019,10.960999999999997,0.4567083333333332,0,20
M019,2026-04-01,H019,11.067999999999998,0.46116666666666656,1,20
M019,2026-04-15,H019,11.131,0.46379166666666666,0,20
M019,2026-04-09,H019,11.466000000000001,0.47775000000000006,0,19
M019,2026-04-10,H019,10.796999999999999,0.44987499999999997,0,20
M019,2026-04-25,H019,13.055,0.5439583333333333,0,20
M002,2026-04-06,H002,11.294,0.47058333333333335,0,19
M002,2026-04-20,H002,11.586,0.48275,0,19
M002,2026-04-27,H002,11.226999999999999,0.4677916666666666,0,19
M002,2026-04-23,H002,11.66,0.48583333333333334,0,20
M034,2026-04-06,H034,10.455,0.45456521739130434,0,20
M034,2026-04-25,H034,13.49,0.5620833333333334,1,20
M006,2026-04-26,H006,11.821000000000002,0.4925416666666667,0,20
M006,2026-04-13,H006,8.828,0.3678333333333333,0,20
M006,2026-04-24,H006,9.165000000000003,0.38187500000000013,0,20
M024,2026-04-12,H024,14.708,0.6128333333333333,0,19
M024,2026-04-19,H024,14.349999999999998,0.5979166666666665,0,20
M024,2026-04-20,H024,11.429000000000002,0.4762083333333334,0,19
M024,2026-04-07,H024,11.546000000000001,0.502,0,21
M024,2026-04-28,H024,12.373000000000003,0.5155416666666668,0,20
M024,2026-04-25,H024,12.994,0.5649565217391305,0,21
M028,2026-04-12,H028,11.173000000000002,0.48578260869565226,0,21
M028,2026-04-07,H028,9.751999999999999,0.40633333333333327,0,20
M022,2026-04-24,H022,8.583999999999998,0.3576666666666666,0,21
M022,2026-04-25,H022,10.359,0.431625,0,20
M038,2026-04-20,H038,9.876000000000001,0.41150000000000003,0,20
M038,2026-04-01,H038,10.030000000000001,0.4179166666666667,1,19
M038,2026-04-08,H038,9.41,0.39208333333333334,0,19
M038,2026-04-29,H038,9.787999999999998,0.40783333333333327,0,20
M038,2026-04-10,H038,10.17,0.42375,0,20
M038,2026-04-24,H038,9.795,0.408125,0,20
M038,2026-04-04,H038,11.319999999999999,0.4716666666666666,0,19
M010,2026-04-12,H010,9.960999999999999,0.43308695652173906,0,19
M010,2026-04-22,H010,8.219999999999999,0.34249999999999997,0,21
M010,2026-04-29,H010,8.711000000000002,0.36295833333333344,0,20
M029,2026-04-05,H029,10.022000000000002,0.4175833333333334,0,20
M029,2026-04-13,H029,8.716,0.36316666666666664,0,19
M029,2026-04-22,H029,8.319,0.346625,0,19
M029,2026-04-10,H029,9.033000000000001,0.37637500000000007,0,19
M029,2026-04-17,H029,8.403999999999998,0.35016666666666657,0,20
M032,2026-04-12,H032,9.256999999999998,0.38570833333333326,0,20
M032,2026-04-26,H032,8.498000000000001,0.36947826086956526,0,20
M031,2026-04-26,H031,8.667,0.37682608695652176,0,20
M031,2026-04-29,H031,7.7989999999999995,0.3249583333333333,0,20
M031,2026-04-23,H031,8.309,0.3462083333333333,0,20
M027,2026-04-06,H027,7.070999999999999,0.3074347826086956,0,19
M027,2026-04-13,H027,7.202999999999999,0.300125,0,20
M027,2026-04-29,H027,7.088,0.30817391304347824,0,19
M027,2026-04-23,H027,7.233000000000001,0.30137500000000006,0,20
M020,2026-04-20,H020,6.965,0.29020833333333335,0,19
M020,2026-04-03,H020,7.5360000000000005,0.314,0,21
M003,2026-04-26,H003,7.5870000000000015,0.31612500000000004,0,21
M003,2026-04-13,H003,6.500999999999999,0.2708749999999999,0,19
M003,2026-04-14,H003,6.639000000000001,0.27662500000000007,0,21
M003,2026-04-29,H003,6.915000000000001,0.288125,0,19
M003,2026-04-23,H003,6.418000000000002,0.26741666666666675,0,20
M003,2026-04-24,H003,6.909000000000001,0.28787500000000005,0,19
M001,2026-04-19,H001,8.302,0.34591666666666665,1,20
M001,2026-04-09,H001,7.1160000000000005,0.29650000000000004,0,20
M001,2026-04-23,H001,7.094,0.29558333333333336,0,20
M001,2026-04-10,H001,7.014,0.29225,0,19
M001,2026-04-04,H001,8.212000000000002,0.34216666666666673,0,20
M001,2026-04-25,H001,8.205,0.341875,0,21
M021,2026-04-08,H021,6.877000000000001,0.2865416666666667,0,21
M021,2026-04-29,H021,6.451000000000001,0.2687916666666667,0,19
M021,2026-04-30,H021,6.601,0.287,0,20
M021,2026-04-10,H021,6.831,0.284625,0,19
M004,2026-04-22,H004,5.909000000000001,0.24620833333333336,0,21
M007,2026-04-12,H007,5.541,0.23087500000000002,0,19
M007,2026-04-14,H007,4.5649999999999995,0.1902083333333333,0,20
M007,2026-04-03,H007,4.567,0.19029166666666666,0,21
M030,2026-04-05,H030,5.342,0.22258333333333333,0,20
M030,2026-04-26,H030,5.681000000000001,0.23670833333333338,0,21
M030,2026-04-07,H030,4.561,0.19004166666666666,0,20
M030,2026-04-02,H030,4.41,0.18375,0,19
M030,2026-04-17,H030,4.489000000000001,0.1870416666666667,0,20
M030,2026-04-04,H030,5.285000000000001,0.22020833333333337,0,20
M030,2026-04-18,H030,5.414,0.22558333333333333,0,20
M015,2026-04-28,H015,13.013999999999998,0.5422499999999999,0,21
M015,2026-04-30,H015,13.562999999999999,0.565125,0,20
M015,2026-04-17,H015,13.767000000000001,0.5985652173913044,0,21
M015,2026-04-25,H015,15.667,0.6527916666666667,0,20
M023,2026-04-19,H023,15.258,0.6357499999999999,0,20
M023,2026-04-06,H023,14.512,0.6046666666666667,0,20
M023,2026-04-28,H023,14.209999999999999,0.5920833333333333,0,19
M023,2026-04-01,H023,14.129999999999999,0.58875,0,21
M023,2026-04-23,H023,14.295,0.595625,0,19
M023,2026-04-04,H023,14.520000000000001,0.631304347826087,0,18
M009,2026-04-19,H009,17.122999999999998,0.7134583333333332,0,20
M009,2026-04-27,H009,14.354,0.5980833333333333,0,20
M009,2026-04-08,H009,14.345999999999998,0.5977499999999999,0,21
M009,2026-04-15,H009,14.637999999999996,0.6099166666666666,0,19
M009,2026-04-24,H009,14.401999999999997,0.6000833333333332,0,20
M018,2026-04-27,H018,13.470999999999998,0.5612916666666666,0,20
M018,2026-04-07,H018,12.940999999999999,0.5392083333333333,0,20
M018,2026-04-28,H018,13.181000000000001,0.5492083333333334,0,19
M018,2026-04-15,H018,13.615000000000002,0.5672916666666667,0,20
M026,2026-04-20,H026,13.698000000000002,0.5707500000000001,0,20
M026,2026-04-28,H026,13.322000000000001,0.5792173913043479,0,20
M026,2026-04-30,H026,14.208999999999998,0.5920416666666666,0,20
M025,2026-04-05,H025,16.162,0.6734166666666667,0,20
M025,2026-04-19,H025,14.359,0.6243043478260869,0,20
M025,2026-04-15,H025,14.284999999999998,0.5952083333333332,0,19
M025,2026-04-09,H025,13.687999999999999,0.5703333333333332,0,18
M025,2026-04-23,H025,13.654,0.5936521739130435,0,20
M025,2026-04-11,H025,15.63,0.65125,0,20
M025,2026-04-18,H025,16.38,0.6825,0,19
M025,2026-04-25,H025,14.833,0.6449130434782608,0,20
M035,2026-04-02,H035,14.436000000000003,0.6015000000000001,0,20
M014,2026-04-21,H014,12.919,0.5382916666666667,0,20
M014,2026-04-28,H014,11.787,0.5124782608695653,0,21
M014,2026-04-02,H014,12.589,0.5245416666666667,0,20
M014,2026-04-17,H014,13.383999999999999,0.5576666666666666,0,20
M039,2026-04-07,H039,13.451999999999998,0.5604999999999999,0,20
M039,2026-04-14,H039,13.483999999999998,0.5618333333333333,0,20
M039,2026-04-08,H039,13.711,0.5712916666666666,0,21
M039,2026-04-02,H039,13.562000000000003,0.5650833333333335,0,19
M039,2026-04-03,H039,13.200000000000003,0.5500000000000002,0,20
M011,2026-04-02,H011,10.99,0.4579166666666667,0,21
M011,2026-04-16,H011,11.507000000000003,0.4794583333333335,0,20
M011,2026-04-18,H011,12.767999999999999,0.5319999999999999,0,20
M019,2026-04-27,H019,11.262,0.4896521739130435,0,19
M019,2026-04-02,H019,11.802,0.49174999999999996,0,20
M019,2026-04-17,H019,10.771000000000003,0.44879166666666676,0,19
M002,2026-04-14,H002,11.423000000000002,0.4759583333333334,0,21
M034,2026-04-12,H034,13.011000000000001,0.5421250000000001,0,20
M034,2026-04-09,H034,11.392,0.4746666666666666,0,20
M034,2026-04-17,H034,11.471,0.4779583333333333,0,20
M034,2026-04-11,H034,12.116000000000001,0.5048333333333334,0,19
M006,2026-04-06,H006,9.108999999999998,0.3795416666666666,0,19
M006,2026-04-20,H006,8.193999999999999,0.35626086956521735,0,19
M006,2026-04-07,H006,9.452000000000002,0.3938333333333334,0,19
M006,2026-04-23,H006,9.385000000000002,0.39104166666666673,0,19
M006,2026-04-30,H006,9.307,0.3877916666666667,0,20
M024,2026-04-26,H024,12.404000000000002,0.539304347826087,0,20
M024,2026-04-21,H024,12.317000000000002,0.5132083333333334,0,19
M024,2026-04-15,H024,11.828000000000001,0.4928333333333334,0,19
M024,2026-04-29,H024,10.657999999999998,0.463391304347826,0,21
M024,2026-04-09,H024,12.100000000000001,0.5041666666666668,0,20
M024,2026-04-16,H024,12.666,0.52775,0,19
M028,2026-04-01,H028,10.144,0.4226666666666667,1,19
M028,2026-04-09,H028,10.35,0.43124999999999997,0,19
M028,2026-04-30,H028,9.575,0.3989583333333333,0,21
M028,2026-04-11,H028,11.11,0.4830434782608695,0,20
M022,2026-04-21,H022,8.643,0.36012500000000003,0,20
M022,2026-04-01,H022,8.529000000000002,0.35537500000000005,0,20
M022,2026-04-15,H022,7.61,0.3308695652173913,0,21
M022,2026-04-02,H022,8.584999999999999,0.3577083333333333,0,20
M022,2026-04-10,H022,8.315000000000001,0.34645833333333337,0,20
M038,2026-04-05,H038,11.116999999999999,0.4632083333333333,0,19
M038,2026-04-14,H038,9.825,0.409375,0,19
M010,2026-04-23,H010,8.908,0.37116666666666664,0,20
M010,2026-04-04,H010,9.870999999999999,0.4112916666666666,1,20
M029,2026-04-20,H029,8.453,0.3522083333333333,0,20
M029,2026-04-27,H029,8.77,0.36541666666666667,0,21
M032,2026-04-05,H032,9.054,0.37725000000000003,0,19
M032,2026-04-19,H032,9.107,0.3794583333333333,0,20
M031,2026-04-21,H031,8.247000000000002,0.34362500000000007,0,19
M031,2026-04-17,H031,7.699999999999999,0.3208333333333333,0,20
M031,2026-04-18,H031,8.926000000000002,0.37191666666666673,0,19
M027,2026-04-02,H027,7.083000000000001,0.295125,0,21
M027,2026-04-16,H027,7.487000000000001,0.3119583333333334,0,20
M020,2026-04-05,H020,8.782,0.36591666666666667,0,21
M020,2026-04-17,H020,7.1259999999999994,0.29691666666666666,0,19
M003,2026-04-28,H003,6.053,0.26317391304347826,0,20
M003,2026-04-02,H003,6.6659999999999995,0.27775,0,20
M003,2026-04-16,H003,6.564,0.2735,0,21
M003,2026-04-10,H003,6.632999999999999,0.276375,0,20
M001,2026-04-05,H001,8.373,0.348875,0,20
M001,2026-04-29,H001,7.252999999999999,0.3022083333333333,0,20
M001,2026-04-30,H001,6.961999999999999,0.2900833333333333,0,21
M001,2026-04-24,H001,7.0729999999999995,0.2947083333333333,0,20
M021,2026-04-06,H021,7.039,0.2932916666666667,0,20
M021,2026-04-07,H021,6.5360000000000005,0.2841739130434783,0,20
M021,2026-04-28,H021,6.619000000000001,0.2877826086956522,0,21
M021,2026-04-25,H021,7.632,0.318,0,20
M012,2026-04-27,H012,6.654,0.27725,0,19
M012,2026-04-08,H012,6.490000000000001,0.2704166666666667,0,19
M012,2026-04-22,H012,7.007000000000001,0.2919583333333334,0,20
M012,2026-04-10,H012,6.538,0.2724166666666667,0,20
M033,2026-04-07,H033,8.233,0.3430416666666667,1,12
M033,2026-04-24,H033,6.106,0.2544166666666667,0,20
M033,2026-04-25,H033,6.629,0.27620833333333333,0,19
M004,2026-04-12,H004,7.082,0.2950833333333333,0,21
M007,2026-04-26,H007,5.3919999999999995,0.22466666666666665,0,20
M007,2026-04-27,H007,4.572,0.1905,0,20
M007,2026-04-21,H007,4.566,0.19025,0,20
M007,2026-04-28,H007,4.58,0.19083333333333333,0,19
M007,2026-04-01,H007,4.554,0.18975,1,21
M007,2026-04-29,H007,4.509,0.18787500000000001,0,21
M007,2026-04-30,H007,4.448,0.18533333333333335,0,20
M007,2026-04-10,H007,4.733,0.19720833333333332,0,19
M030,2026-04-09,H030,4.631,0.19295833333333334,0,20
M015,2026-04-26,H015,16.131,0.672125,0,19
M015,2026-04-06,H015,13.595,0.5910869565217391,0,20
M015,2026-04-13,H015,14.041000000000002,0.5850416666666668,0,20
M015,2026-04-02,H015,13.418000000000001,0.5590833333333334,0,19
M023,2026-04-26,H023,15.569999999999999,0.6487499999999999,0,20
M023,2026-04-14,H023,14.030999999999997,0.5846249999999998,0,19
M023,2026-04-25,H023,15.235000000000001,0.6623913043478261,0,19
M009,2026-04-26,H009,16.758,0.6982499999999999,0,20
M009,2026-04-14,H009,14.108000000000002,0.5878333333333334,0,20
M009,2026-04-09,H009,14.102,0.6131304347826088,0,20
M009,2026-04-16,H009,15.226,0.6344166666666667,0,20
M009,2026-04-18,H009,16.826,0.7010833333333334,1,20
M009,2026-04-25,H009,17.331,0.722125,0,20
M018,2026-04-13,H018,13.011,0.542125,0,20
M018,2026-04-04,H018,15.627999999999998,0.6511666666666666,0,20
M026,2026-04-05,H026,16.861,0.7025416666666667,1,20
M026,2026-04-21,H026,13.718999999999998,0.5716249999999999,0,20
M026,2026-04-01,H026,14.369,0.5987083333333333,0,20
M026,2026-04-29,H026,14.524000000000003,0.6051666666666667,0,20
M026,2026-04-16,H026,13.515,0.563125,0,20
M026,2026-04-10,H026,13.253,0.5522083333333333,0,19
M026,2026-04-24,H026,14.041,0.5850416666666667,0,21
M025,2026-04-06,H025,13.090000000000002,0.5691304347826087,0,19
M035,2026-04-27,H035,14.271,0.5946250000000001,0,19
M035,2026-04-08,H035,14.13,0.58875,0,20
M035,2026-04-03,H035,13.956,0.5815,0,20
M035,2026-04-18,H035,15.367999999999999,0.6681739130434782,0,20
M014,2026-04-05,H014,15.216000000000001,0.634,0,19
M014,2026-04-20,H014,12.743,0.5309583333333333,0,20
M039,2026-04-13,H039,13.021000000000003,0.5425416666666668,0,20
M039,2026-04-28,H039,13.362,0.55675,0,20
M011,2026-04-06,H011,11.275999999999998,0.46983333333333327,0,21
M011,2026-04-01,H011,11.081000000000001,0.4617083333333334,1,20
M011,2026-04-09,H011,10.775999999999998,0.4685217391304347,0,21
M011,2026-04-30,H011,10.884000000000002,0.45350000000000007,0,20
M011,2026-04-24,H011,11.448000000000002,0.4770000000000001,0,20
M019,2026-04-12,H019,12.858,0.5357500000000001,0,21
M019,2026-04-16,H019,11.000000000000002,0.4583333333333334,0,20
M019,2026-04-23,H019,10.735,0.4667391304347826,0,21
M019,2026-04-24,H019,11.767,0.4902916666666666,0,21
M002,2026-04-13,H002,11.045999999999998,0.4602499999999999,0,20
M002,2026-04-08,H002,10.931,0.4554583333333333,0,20
M002,2026-04-09,H002,11.725999999999999,0.4885833333333333,0,20
M002,2026-04-16,H002,11.773,0.49054166666666665,0,20
M002,2026-04-11,H002,12.653,0.5272083333333334,0,20
M034,2026-04-05,H034,12.984000000000002,0.541,0,19
M034,2026-04-04,H034,13.222,0.5509166666666666,0,21
M034,2026-04-18,H034,12.412999999999998,0.5172083333333333,0,20
M006,2026-04-21,H006,9.058000000000002,0.37741666666666673,0,20
M006,2026-04-16,H006,9.459,0.394125,0,20
M024,2026-04-27,H024,12.079999999999998,0.5033333333333333,0,20
M024,2026-04-14,H024,7.577,0.3157083333333333,8,21
M028,2026-04-19,H028,11.551999999999998,0.4813333333333332,0,20
M028,2026-04-23,H028,10.561,0.44004166666666666,0,20
M028,2026-04-10,H028,10.498000000000001,0.43741666666666673,0,19
M028,2026-04-18,H028,11.849,0.49370833333333336,0,20
M028,2026-04-25,H028,11.827,0.4927916666666667,0,20
M022,2026-04-05,H022,10.336,0.4306666666666667,1,20
M022,2026-04-07,H022,8.469999999999999,0.3529166666666666,0,20
M022,2026-04-28,H022,8.054,0.33558333333333334,0,21
M022,2026-04-04,H022,9.784,0.4076666666666667,0,20
M022,2026-04-11,H022,10.072,0.41966666666666663,0,20
M038,2026-04-02,H038,9.887999999999998,0.4119999999999999,0,20
M010,2026-04-19,H010,9.814999999999998,0.40895833333333326,0,19
M010,2026-04-26,H010,9.950999999999999,0.41462499999999997,0,20
M010,2026-04-02,H010,8.796,0.3665,0,20
M010,2026-04-30,H010,8.507000000000001,0.3544583333333334,0,19
M010,2026-04-17,H010,8.492,0.3538333333333334,0,20
M010,2026-04-25,H010,9.946000000000002,0.4144166666666667,0,20
M029,2026-04-06,H029,7.992999999999999,0.34752173913043477,0,19
M029,2026-04-07,H029,8.361000000000002,0.3483750000000001,0,20
M029,2026-04-28,H029,8.520000000000001,0.35500000000000004,0,21
M029,2026-04-11,H029,9.583000000000002,0.39929166666666677,0,20
M029,2026-04-18,H029,10.128,0.422,0,20
M032,2026-04-17,H032,8.361,0.34837500000000005,0,20
M032,2026-04-25,H032,8.972999999999999,0.37387499999999996,0,21
M031,2026-04-12,H031,8.383000000000001,0.36447826086956525,1,20
M031,2026-04-13,H031,7.682999999999999,0.3340434782608695,0,19
M031,2026-04-20,H031,7.851,0.327125,0,20
M031,2026-04-14,H031,8.162999999999998,0.34012499999999996,0,21
M031,2026-04-28,H031,8.027999999999999,0.33449999999999996,0,18
M031,2026-04-08,H031,8.083,0.33679166666666666,0,21
M031,2026-04-30,H031,7.7620000000000005,0.3234166666666667,0,20
M031,2026-04-03,H031,7.567000000000001,0.3152916666666667,0,19
M031,2026-04-24,H031,7.736000000000001,0.33634782608695657,0,20
M027,2026-04-21,H027,7.42,0.30916666666666665,0,20
M027,2026-04-15,H027,7.066999999999998,0.3072608695652173,0,19
M020,2026-04-12,H020,8.642,0.3600833333333333,0,20
M020,2026-04-15,H020,7.1,0.29583333333333334,0,21
M003,2026-04-21,H003,5.87,0.26681818181818184,0,21
M003,2026-04-09,H003,6.517,0.2715416666666667,0,19
M001,2026-04-27,H001,7.152000000000001,0.31095652173913046,0,20
M001,2026-04-21,H001,6.616999999999999,0.287695652173913,0,20
M001,2026-04-02,H001,7.473000000000001,0.311375,0,20
M001,2026-04-16,H001,7.415,0.30895833333333333,0,20
M001,2026-04-11,H001,7.7170000000000005,0.3355217391304348,0,20
M021,2026-04-26,H021,7.718,0.32158333333333333,0,19
M021,2026-04-14,H021,6.933999999999999,0.28891666666666665,0,20
M021,2026-04-17,H021,6.156999999999999,0.267695652173913,0,19
M012,2026-04-19,H012,7.284,0.31669565217391304,0,20
M012,2026-04-20,H012,6.569999999999999,0.27375,0,20
M012,2026-04-17,H012,6.166000000000001,0.2680869565217392,0,19
M033,2026-04-12,H033,6.609999999999999,0.28739130434782606,0,21
M033,2026-04-15,H033,6.281000000000001,0.2617083333333334,0,20
M033,2026-04-22,H033,9.046000000000001,0.37691666666666673,1,1
M004,2026-04-26,H004,7.042999999999999,0.2934583333333333,0,20
M004,2026-04-28,H004,5.394,0.23452173913043478,0,21
M007,2026-04-06,H007,4.777,0.19904166666666667,0,20
M007,2026-04-23,H007,4.601,0.19170833333333334,0,20
M007,2026-04-17,H007,4.643999999999999,0.19349999999999998,0,20
M030,2026-04-12,H030,5.361999999999999,0.22341666666666662,0,20
M030,2026-04-19,H030,5.251,0.22830434782608697,0,20
M030,2026-04-13,H030,4.753,0.19804166666666667,0,20
M030,2026-04-14,H030,4.678,0.19491666666666665,0,19
M030,2026-04-21,H030,4.766,0.19858333333333333,0,20
M030,2026-04-23,H030,4.514,0.18808333333333335,0,19
M030,2026-04-03,H030,4.856,0.20233333333333334,0,20
M015,2026-04-20,H015,12.822000000000001,0.5574782608695653,0,20
M023,2026-04-07,H023,13.501999999999999,0.5625833333333333,0,20
M023,2026-04-15,H023,13.58,0.5658333333333333,0,20
M023,2026-04-09,H023,14.071,0.5862916666666667,0,20
M023,2026-04-16,H023,13.661999999999997,0.5692499999999999,0,19
M023,2026-04-30,H023,14.238,0.5932499999999999,0,19
M023,2026-04-24,H023,13.974000000000002,0.6075652173913044,0,20
M009,2026-04-05,H009,17.201,0.7167083333333334,0,19
M018,2026-04-14,H018,13.195999999999998,0.5498333333333333,0,20
M018,2026-04-01,H018,12.877,0.5598695652173913,1,20
M018,2026-04-30,H018,12.895,0.5372916666666666,0,20
M018,2026-04-24,H018,12.445999999999998,0.5411304347826086,0,19
M026,2026-04-19,H026,15.963,0.665125,0,19
M026,2026-04-13,H026,13.841,0.5767083333333333,0,19
M026,2026-04-09,H026,13.309000000000001,0.5786521739130436,0,21
M026,2026-04-23,H026,13.656000000000002,0.5690000000000001,0,20
M026,2026-04-03,H026,14.330000000000002,0.5970833333333334,0,19
M026,2026-04-04,H026,17.069999999999997,0.7112499999999998,0,20
M026,2026-04-11,H026,16.798000000000005,0.6999166666666669,0,19
M025,2026-04-14,H025,14.027,0.5844583333333333,0,20
M025,2026-04-30,H025,13.654,0.5689166666666666,0,20
M035,2026-04-06,H035,14.228,0.5928333333333333,0,20
M035,2026-04-09,H035,14.351999999999999,0.598,0,21
M035,2026-04-17,H035,13.769,0.5737083333333334,0,19
M014,2026-04-09,H014,12.283000000000001,0.5340434782608696,0,20
M014,2026-04-11,H014,15.921000000000001,0.663375,0,19
M039,2026-04-12,H039,14.96,0.6504347826086957,0,20
M039,2026-04-20,H039,13.423000000000002,0.5592916666666667,0,21
M039,2026-04-22,H039,12.883,0.5367916666666667,0,21
M039,2026-04-10,H039,13.297,0.5540416666666667,0,20
M011,2026-04-14,H011,11.205,0.466875,0,21
M011,2026-04-21,H011,11.032,0.45966666666666667,0,19
M019,2026-04-06,H019,11.073,0.46137500000000004,0,20
M019,2026-04-13,H019,11.095999999999998,0.46233333333333326,0,20
M019,2026-04-20,H019,11.474999999999996,0.47812499999999986,0,20
M002,2026-04-30,H002,10.960999999999999,0.45670833333333327,0,20
M002,2026-04-25,H002,12.768999999999998,0.5320416666666666,0,19
M034,2026-04-08,H034,11.27,0.4695833333333333,0,20
M034,2026-04-22,H034,10.945,0.4560416666666667,0,21
M034,2026-04-02,H034,10.569999999999999,0.4595652173913043,0,20
M034,2026-04-23,H034,11.690999999999999,0.487125,0,20
M006,2026-04-05,H006,10.56,0.44,0,20
M006,2026-04-15,H006,8.133999999999999,0.3697272727272727,0,21
M006,2026-04-02,H006,9.337000000000002,0.38904166666666673,0,20
M006,2026-04-04,H006,10.338,0.43074999999999997,0,19
